image_path,label
example2/digit_0.png,0
example2/digit_1.png,1
example2/digit_2.png,2
example2/digit_3.png,3
example2/digit_4.png,4
example2/digit_5.png,5
example2/digit_6.png,6
example2/digit_7.png,7
example2/digit_8.png,8
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
example2/digit_9.png,9
